 3D Domain Decomposition
Nx =     4  Ny =     2  Nz =     4
 In auto-tuning mode......
 factors:            1           2           4           8          16
          32
 processor grid           1  by           32  time=  1.309104263782501E-003
 processor grid           2  by           16  time=  1.085393130779266E-003
 processor grid           4  by            8  time=  1.107744872570038E-003
 processor grid           8  by            4  time=  4.597976803779602E-004
 processor grid          16  by            2  time=  8.666589856147766E-004
 processor grid          32  by            1  time=  5.315989255905151E-004
 the best processor grid is probably            8  by            4
  
 ***** Using the FFTW (F2003 interface) engine *****
  

 Smooth Particle Mesh Ewald Parameters :

    Ewald Coefficient      Charge Grid Dimensions      B-Spline Order

          0.5446               72    72    72                 5

 Random Number Generator Initialized with SEED :      457635217
 3D Domain Decomposition
Nx =     4  Ny =     2  Nz =     4

 Langevin Molecular Dynamics Trajectory via BAOAB-RESPA-1 Algorithm

       280   -41123.0221   -59217.9611    18094.9390     306.84    -302.00
       281   -41145.7498   -59225.0233    18079.2735     306.57    -550.92
       282   -41149.1949   -59234.1202    18084.9253     306.67    -639.42
       283   -41157.8788   -59204.0733    18046.1945     306.01    -509.89
       284   -41203.8282   -59408.4407    18204.6125     308.70    -650.93
       285   -41156.3144   -59228.8904    18072.5760     306.46    -815.50
       286   -41183.3124   -59244.1937    18060.8813     306.26   -1106.32
       287   -41208.2312   -59314.2359    18106.0047     307.03    -798.99
       288   -41177.6102   -59246.6722    18069.0620     306.40    -846.04
       289   -41221.7509   -59222.4651    18000.7142     305.24    -590.19
       290   -41181.6276   -59273.6008    18091.9732     306.79    -690.07
       291   -41193.6246   -59356.6956    18163.0710     307.99    -657.27
       292   -41218.6651   -59315.5109    18096.8458     306.87    -516.68
       293   -41248.9165   -59326.3824    18077.4660     306.54    -583.91
       294   -41196.6478   -59213.5377    18016.8899     305.51    -727.21
       295   -41205.4732   -59356.2151    18150.7418     307.78   -1065.83
       296   -41236.5280   -59218.4811    17981.9531     304.92    -522.40
       297   -41238.5737   -59326.8236    18088.2499     306.72    -540.86
       298   -41241.2786   -59357.7321    18116.4535     307.20    -806.20
       299   -41221.3075   -59379.6222    18158.3147     307.91   -1093.11
       300   -41206.8783   -59188.2271    17981.3488     304.91    -642.15
       301   -41205.9874   -59251.3996    18045.4122     306.00    -642.52
       302   -41208.4337   -59206.0625    17997.6288     305.19    -936.97
       303   -41150.1957   -59262.5023    18112.3066     307.13    -640.03
       304   -41194.4614   -59305.0815    18110.6200     307.10    -756.00
       305   -41200.6690   -59373.7029    18173.0339     308.16   -1146.39
       306   -41230.4986   -59247.4762    18016.9776     305.52    -786.38
       307   -41240.0149   -59262.2543    18022.2394     305.61    -735.74
       308   -41208.0359   -59184.7408    17976.7049     304.83    -994.21
       309   -41272.5226   -59286.1850    18013.6624     305.46    -860.51
       310   -41267.5961   -59307.1291    18039.5330     305.90    -881.28
       311   -41259.8315   -59400.4916    18140.6601     307.61    -899.33
       312   -41216.2895   -59289.4813    18073.1917     306.47    -565.29
       313   -41265.5972   -59377.8731    18112.2758     307.13    -921.47
       314   -41219.3607   -59354.6262    18135.2655     307.52   -1198.55
       315   -41238.5903   -59320.6952    18082.1049     306.62    -685.17
       316   -41250.9812   -59457.2574    18206.2761     308.73    -481.36
       317   -41181.9326   -59265.3688    18083.4362     306.64    -893.33
       318   -41239.1877   -59329.5143    18090.3266     306.76    -991.25
       319   -41225.1679   -59251.1532    18025.9853     305.67    -641.48
       320   -41240.7502   -59388.6977    18147.9474     307.74    -787.28
       321   -41230.5297   -59323.2726    18092.7428     306.80   -1182.45
       322   -41287.1837   -59430.4499    18143.2661     307.66   -1382.91
       323   -41314.1768   -59344.6040    18030.4272     305.74    -521.93
       324   -41260.2055   -59395.8055    18135.6000     307.53    -576.91
       325   -41311.3291   -59278.6409    17967.3118     304.67   -1015.66
       326   -41326.8757   -59313.4205    17986.5448     305.00    -683.89
       327   -41349.2495   -59370.1038    18020.8544     305.58    -636.08
       328   -41332.2416   -59317.6616    17985.4200     304.98    -793.62
       329   -41336.7720   -59321.8817    17985.1097     304.98    -942.71
       330   -41401.9737   -59383.2220    17981.2483     304.91    -993.16
       331   -41376.4485   -59345.2879    17968.8393     304.70    -782.98
       332   -41355.4047   -59283.8550    17928.4503     304.01    -519.12
       333   -41418.4396   -59375.5851    17957.1455     304.50    -953.99
       334   -41394.0014   -59350.1875    17956.1861     304.49    -561.20
       335   -41383.8808   -59255.0632    17871.1824     303.04    -124.67
       336   -41360.9320   -59370.3312    18009.3991     305.39    -595.44
       337   -41359.6419   -59370.2180    18010.5761     305.41    -609.05
       338   -41378.8708   -59437.7847    18058.9139     306.23    -686.36
       339   -41390.7206   -59389.8119    17999.0913     305.21    -506.59
